respondent_id,xyz_vaccine,seasonal_vaccine
31670,0.3154989839228327,0.8962018519866428
31671,0.09841790825474035,0.3611156610196946
31672,0.07923665297780594,0.10774698652447616
31673,0.07244385469542182,0.5928684262212531
31674,0.10270529067860967,0.5127026665415136
31675,0.36833297069152376,0.440612715153073
31676,0.0535095234009439,0.31219742436613995
31677,0.0732855012217788,0.1956148303934781
31678,0.6645677211251588,0.8516090686094606
31679,0.22929895492257968,0.5924982479208153
31680,0.081277619686992,0.9348655350069955
31681,0.0668039641402425,0.2415531138601398
31682,0.06823349483604566,0.3241770542378837
31683,0.07811626489253486,0.11991087399057454
31684,0.057596494172374064,0.06645401716879341
31685,0.185239369578781,0.5038059263060202
31686,0.2193962359474021,0.06479230317408627
31687,0.09376660475454426,0.34961160089671384
31688,0.07942789554897717,0.03761554068294796
31689,0.05425943318768655,0.795868581999061
31690,0.08900322681474927,0.3429716194391244
31691,0.11380964481404068,0.6525307368884271
31692,0.03665728034885106,0.18077130400882452
31693,0.05112727559986716,0.16514685707337134
31694,0.17708691679606994,0.8300342716449406
31695,0.2384204170058941,0.309718064716103
31696,0.1612991256249068,0.3643032185117124
31697,0.7123616973652328,0.8223026489975317
31698,0.10964947776001263,0.05818528191362643
31699,0.17487562292237996,0.8945703597836693
31700,0.1331678749968163,0.3801699115459628
31701,0.13032199042297044,0.8873835466735029
31702,0.0178627172720539,0.808781281796268
31703,0.02967247290287731,0.07059159898526993
31704,0.7893690294478587,0.813259146011797
31705,0.18760714003024204,0.5469384354644039
31706,0.09009981900183708,0.7947713946763091
31707,0.5432426308597097,0.8410328773561496
31708,0.2284484872541043,0.8068338400599028
31709,0.7692535572270733,0.8703351799820972
31710,0.34401595221648223,0.45971643535027146
31711,0.1319461343012643,0.4165160456297046
31712,0.14032287305996824,0.5764938250603576
31713,0.028062528898826815,0.14236615513869746
31714,0.08069158385875097,0.42584471559026393
31715,0.4502786762553711,0.7324469895448686
31716,0.07906692322109918,0.2292425055150775
31717,0.49069802307212856,0.8882312413499582
31718,0.23394578392132453,0.3551356645623786
31719,0.1914095259597878,0.33236270086316255
31720,0.3075781679528311,0.7987061219796858
31721,0.025085490006434397,0.16518734389037362
31722,0.2564408943362327,0.8833176535982995
31723,0.12751969619404993,0.4641739623007853
31724,0.6050040872135641,0.29840769468536943
31725,0.024358211918385993,0.10659269097230992
31726,0.08756796184715522,0.3187796903689749
31727,0.1167518542772583,0.49876229176388825
31728,0.057849383238615174,0.6479576669000919
31729,0.08513244246992852,0.2999639224309636
31730,0.6330764585342444,0.9657340168919332
31731,0.012166576487747566,0.19825051348621034
31732,0.3199543940698453,0.39531372485183797
31733,0.422872021965718,0.7139391162057401
31734,0.041900266544853564,0.19348881665079268
31735,0.19003484680295163,0.5261115745233848
31736,0.03327586908708591,0.2317190749925671
31737,0.10301061282853019,0.18800962091566054
31738,0.14777761624306288,0.5749165394252677
31739,0.07052620302869694,0.9177980336875767
31740,0.15366877748385033,0.5358091246109007
31741,0.09557025444845921,0.3699621021432308
31742,0.44533757824115594,0.8594264827875581
31743,0.15228966905946442,0.49692085537638253
31744,0.1698734174122151,0.4755057294611299
31745,0.11419134663258325,0.20457009889923494
31746,0.03860671816465196,0.18000116816725933
31747,0.18561000344470957,0.550987427389965
31748,0.033769186957863115,0.03737983153031113
31749,0.21516615683497095,0.9230788257623976
31750,0.07998324973604891,0.23644660530629377
31751,0.071548948748995,0.035920360123714155
31752,0.05662372049242149,0.07809829474885244
31753,0.1097331528511605,0.9297133019560319
31754,0.25840792557457465,0.718603988425197
31755,0.04589256627446205,0.1380570264903515
31756,0.6609348108057308,0.9557333676745609
31757,0.34705550011586545,0.802154064567565
31758,0.8061394436824616,0.8165590277986311
31759,0.10001791645060702,0.28432892937596926
31760,0.12941699489677463,0.28695752804343316
31761,0.1633806293335626,0.2970642000875304
31762,0.10055821253198673,0.4063338352646653
31763,0.8415636429923823,0.5931100109793611
31764,0.07351137528723005,0.3783704990593889
31765,0.24625049276219974,0.7406367877226538
31766,0.10955658061176508,0.11751088559580639
31767,0.36684320875366044,0.887455557904783
31768,0.031670405226195235,0.031131807664165036
31769,0.08736218807961735,0.11917843696008518
31770,0.11571817242754875,0.42651202312638087
31771,0.25044050889313324,0.42107339483035366
31772,0.24964527251184404,0.6231536239682071
31773,0.006636330830887268,0.32005622741743045
31774,0.06551170799173602,0.3937821025031269
31775,0.11869092286716985,0.9716079051981965
31776,0.7002372697221895,0.8234172183966559
31777,0.09560347377839379,0.2890024989389443
31778,0.07936348806496105,0.1423239120689178
31779,0.01491399792012274,0.036681320703915436
31780,0.06536448687618665,0.6228574961652902
31781,0.0865750048312663,0.13228507982467846
31782,0.17111941136020312,0.4429825805037217
31783,0.27476040233447524,0.4858138934612062
31784,0.09804490432755661,0.3015901991903486
31785,0.1543132661366013,0.15968780116116887
31786,0.04765236134487772,0.04529260760631935
31787,0.09090444515983492,0.3058172822674426
31788,0.164492534515239,0.4972578604789958
31789,0.13651595761795735,0.49297249401366167
31790,0.16801152201312078,0.26583612063299406
31791,0.06621356921257829,0.15819642751267546
31792,0.18456421069183845,0.5006063857180798
31793,0.02723359105102051,0.13203452816110878
31794,0.11271335062877458,0.6161474527535098
31795,0.15733700577858764,0.1533622210442733
31796,0.1934863115579323,0.2785241379419966
31797,0.4196892621384985,0.8163312879040245
31798,0.19484994455907367,0.5445677562093706
31799,0.007408470564439033,0.03218884501386203
31800,0.24074700192533588,0.4635427864197343
31801,0.33711891843182246,0.6884621722784117
31802,0.8498331304081895,0.963617373559404
31803,0.23217847120747157,0.9537947383980376
31804,0.06947163236989838,0.15648056211178518
31805,0.09396688279264359,0.1679380720495883
31806,0.13532786652436857,0.0182757016201577
31807,0.666292344279082,0.7043408473241166
31808,0.018099172822943523,0.8588144379659242
31809,0.508800645345803,0.22546122800683613
31810,0.008382694562102487,0.07486107785755287
31811,0.6729551716230631,0.06397798503541453
31812,0.15956758606655955,0.9654368813877218
31813,0.3904978739443419,0.7296308607477311
31814,0.29155927418875344,0.4831369209841357
31815,0.17750520998507519,0.4535825012248628
31816,0.16650790432357643,0.7306570692558199
31817,0.11812925754206245,0.09919510571648751
31818,0.6282798268562199,0.8918961426084995
31819,0.042881698482559114,0.15152225761030502
31820,0.15855131630927913,0.22999052035390247
31821,0.10693431713447389,0.2939143071192621
31822,0.4560860578050224,0.8581551701720591
31823,0.11642406866834884,0.43867489020275147
31824,0.2831359773461534,0.8365165679047342
31825,0.1765913290309301,0.21827118346348545
31826,0.15869395214108714,0.6745626523464517
31827,0.5308659704260357,0.3331840234450137
31828,0.14281579866621744,0.5831365175978949
31829,0.048519646801557334,0.09267298393608625
31830,0.2648087898611909,0.5575951727681842
31831,0.05776159463213844,0.7092016574695171
31832,0.1966013851574495,0.741027654333581
31833,0.07404327790943309,0.7401845833112279
31834,0.1382865167610741,0.6236265680918472
31835,0.027700317055891818,0.10231017561451364
31836,0.028189119913252132,0.016236506027690566
31837,0.8360688855173835,0.9703433238335755
31838,0.22052389701965996,0.6305180497436299
31839,0.044592572914468324,0.15269900325826782
31840,0.01895018219147563,0.11535768529363964
31841,0.04352548266327746,0.12829291303718895
31842,0.10569115285001594,0.30791633430224224
31843,0.7264214829160843,0.8772759065962471
31844,0.330283106364212,0.8026662363731881
31845,0.39414725991696625,0.6425218637355203
31846,0.6413888523432574,0.8521453502670467
31847,0.03190493041266855,0.72652000511017
31848,0.05408784172581222,0.13932137739166348
31849,0.047263318346514795,0.09546344125272598
31850,0.016081214581572446,0.2156981750736626
31851,0.0862572187847309,0.13243198704556428
31852,0.12568700546002134,0.23708852389567564
31853,0.5988619327122366,0.6601028709472656
31854,0.7906605841989028,0.9420492869081128
31855,0.7464528640166606,0.8767978223615357
31856,0.06813505206198799,0.21302425004449696
31857,0.11084210486173444,0.582879175021255
31858,0.1302923841768965,0.6281710769775063
31859,0.3649459967275247,0.560377825094941
31860,0.22861425765000662,0.5622333492810998
31861,0.043044283068171,0.0983784708659136
31862,0.01610082083620922,0.0842241735125258
31863,0.20822657171149433,0.5883315754923037
31864,0.042014172989182974,0.6649595584210787
31865,0.05359744307822576,0.8082166931553255
31866,0.09108530217365249,0.17382937668532483
31867,0.06799817515321774,0.34615002192553984
31868,0.038125356684820304,0.037823637126089875
31869,0.028180497580728433,0.18962279399442428
31870,0.05042318568866825,0.15291544691510403
31871,0.6652918218762093,0.9357621841403999
31872,0.12202747734184345,0.22009670869047526
31873,0.11368622982894588,0.26619597716752186
31874,0.20159294281924073,0.40449455703936454
31875,0.23642187975270976,0.39483266886748514
31876,0.08439698651879556,0.2090854828889802
31877,0.025646504559722623,0.048347861799591656
31878,0.05473776576619379,0.7919735482652225
31879,0.22168251593575009,0.5737681345570317
31880,0.10592074514270203,0.20725776638123464
31881,0.5267733387555528,0.5417983241930763
31882,0.008588872532484372,0.06868967719677822
31883,0.3344137338631393,0.35617324345950535
31884,0.046498000943025676,0.0934206319058132
31885,0.13000341782326647,0.7560758888388572
31886,0.09548290306627663,0.2802893304549316
31887,0.03250145007818341,0.09578257810533683
31888,0.10363264014669869,0.3127270319394234
31889,0.15648795348225603,0.9381400134322907
31890,0.19844707559206015,0.13756869385243312
31891,0.05469013578316289,0.08527487512730243
31892,0.42444983828239097,0.851794977581705
31893,0.2768788095346469,0.6641907713524259
31894,0.7491713479418107,0.8572260124484978
31895,0.10405968881305169,0.22577529466472643
31896,0.11945239842978318,0.6986634920416
31897,0.4990863636980912,0.9035956636079382
31898,0.1824182314595254,0.14803283798279335
31899,0.5150380966582911,0.7203750403886697
31900,0.2810437683503324,0.2844047620341199
31901,0.1261124794523823,0.3860093087048492
31902,0.09361849074284156,0.16134387129469321
31903,0.46297728203040395,0.44454952430068123
31904,0.07415579917586289,0.2362590769697739
31905,0.06517473262842967,0.1812340195319692
31906,0.059181369546444734,0.25460147138414546
31907,0.04456948418317077,0.6626346462735593
31908,0.01996049655100212,0.06226361599898334
31909,0.08217759630332208,0.4221745111077299
31910,0.013215099423725951,0.38987143474745967
31911,0.02977248733995339,0.9610001715617149
31912,0.13994081098931033,0.5225298735946433
31913,0.10546111068045447,0.38980959983707164
31914,0.18826329566703873,0.8605448024876197
31915,0.12957130052949525,0.8281633521453554
31916,0.06241016489660205,0.846900038572051
31917,0.41900590730169757,0.06603222125853478
31918,0.12004893644271424,0.9553358848868254
31919,0.6395754224438018,0.6365671654746239
31920,0.03395822177331575,0.9005247555303214
31921,0.0845611396079014,0.38009355210863954
31922,0.050222748909344854,0.05092734722744566
31923,0.03327462046467448,0.13469283114164401
31924,0.2988183190793074,0.5236668374612928
31925,0.09366787424751433,0.7554436183851305
31926,0.022926397527614963,0.06624527313018985
31927,0.14616869229314605,0.41620110279605893
31928,0.20454617217337953,0.9568088282902711
31929,0.10652903568669835,0.2265464473784883
31930,0.30656200090254937,0.38728438325362063
31931,0.1524294817397149,0.9068989988845264
31932,0.05582291395017087,0.17164891081955272
31933,0.5837725026380024,0.05673638211794114
31934,0.15367126986118593,0.40997600138995915
31935,0.6027768294853171,0.9118167842799316
31936,0.026424980425531056,0.0473228144587428
31937,0.091484136699722,0.3622455884228105
31938,0.48936654379140787,0.5474517985469215
31939,0.01581452900235461,0.04860012652652855
31940,0.042450595563936926,0.016988856111319242
31941,0.0282797685019004,0.5263417556969847
31942,0.008021116410799877,0.01896354709608328
31943,0.0550751482922484,0.16854758636583578
31944,0.07992899084446058,0.6855371721666488
31945,0.2760793841143416,0.5099868569370626
31946,0.13795941133132117,0.08966128124547255
31947,0.05244275871300169,0.1154010184694159
31948,0.06488639418695522,0.9058662261247183
31949,0.07114632456357302,0.3546289427721265
31950,0.04926875460688156,0.22891971365238356
31951,0.3716202986560432,0.27351326398729586
31952,0.07801311789376912,0.5245164622141544
31953,0.10044875977689564,0.4116994616259761
31954,0.3238131354417575,0.810838804468315
31955,0.04925065663019336,0.2425761395432377
31956,0.11621736217773569,0.11524193635661778
31957,0.3538067528471605,0.7174103739493412
31958,0.027816235181209306,0.02467277436507856
31959,0.08093095360182857,0.14631383046821161
31960,0.06930179643126529,0.2858918170901298
31961,0.04623488820116622,0.19874678270151794
31962,0.09283631767722593,0.33984739419640786
31963,0.7316493424894459,0.8370631578310261
31964,0.05441473715452528,0.12418903276117946
31965,0.07274288645632045,0.9237882355978746
31966,0.16480998127896712,0.24858419198527584
31967,0.06356543354667596,0.13976408981408953
31968,0.7162094662602869,0.3758948528910643
31969,0.3322554784721589,0.5894759894418473
31970,0.45706843544741066,0.6429062053271488
31971,0.1265678722370746,0.510884726910201
31972,0.10725379913872475,0.22448140138721137
31973,0.08737801547892399,0.1405376325813573
31974,0.04601994523392039,0.09736020455755212
31975,0.009552696884627482,0.0708891465099617
31976,0.12119892881507778,0.2178761263767259
31977,0.015316227213086986,0.05363399162326634
31978,0.23812272989540992,0.5908989928596948
31979,0.01994382598005186,0.10889891108950968
31980,0.21752698956296362,0.7209077380743435
31981,0.25459297268958164,0.5774227666021625
31982,0.04642609284313732,0.19421487704926538
31983,0.4853820736859105,0.3201996697671619
31984,0.04591095687163229,0.08158466177679166
31985,0.07212327133444758,0.22776955706509722
31986,0.34370686614702894,0.8769694636275085
31987,0.047123357547188126,0.43637334993824406
31988,0.5306465685655978,0.6206942951002424
31989,0.18141218998086692,0.9632931075327149
31990,0.02568474558623235,0.9385240448341963
31991,0.23208382712942624,0.5247612971750052
31992,0.15166729871663864,0.09491162100383789
31993,0.5964639200175705,0.3919447288841531
31994,0.11857285424297546,0.23919726340597738
31995,0.6352918338798694,0.7710110783493769
31996,0.12045416634459392,0.05105159919111119
31997,0.15984187854572893,0.8308174409769946
31998,0.010758520528563,0.09055232539084526
31999,0.016001438597072606,0.04203466094930731
32000,0.31068967719348595,0.8576120484153085
32001,0.11565430592070575,0.4563549172895751
32002,0.44974332160097247,0.3917356463590929
32003,0.2055961057800094,0.4435184448940002
32004,0.361031816988419,0.8086034135293021
32005,0.042275042771881016,0.27385513821394614
32006,0.12703370757768254,0.8057436979291035
32007,0.6568126579326183,0.9703389601466259
32008,0.05727001728314535,0.04750227388392315
32009,0.11471573489015253,0.19018374300036064
32010,0.18120723709542094,0.5542596154744754
32011,0.19318188751749338,0.8197185274093743
32012,0.1485595016015801,0.8885463660520163
32013,0.40073187418519973,0.8978012992845812
32014,0.04303421878610009,0.2634248704474225
32015,0.23204537201625572,0.30201757458297
32016,0.41665825879571083,0.7262178620418075
32017,0.057137035092213004,0.23002427979285403
32018,0.058241216445392215,0.028888267086804822
32019,0.2675773331541478,0.7934304379847081
32020,0.5590402420190853,0.7759497303905218
32021,0.07268609440124629,0.23702379275555038
32022,0.18479474002145496,0.3236682824330979
32023,0.11610795316365659,0.6329774113711502
32024,0.16647574296735462,0.22181299950274602
32025,0.3364600186652484,0.31001818337808856
32026,0.11655007310966799,0.40694605532069733
32027,0.09862437558471511,0.9287240469000495
32028,0.8369292073085333,0.8835888137085497
32029,0.025233776237171865,0.029025803022853028
32030,0.24544983261929354,0.3732328334202461
32031,0.04205011879476117,0.12807902230345133
32032,0.8138645180523157,0.3504478469932751
32033,0.03139776846085474,0.05342929211733583
32034,0.05094684617803766,0.4497615655871051
32035,0.08750463580603283,0.11097522693263179
32036,0.2593996963531444,0.78133014175585
32037,0.12844577859502632,0.8083289062949022
32038,0.28733265472010877,0.6973887304863298
32039,0.5264469909447039,0.6318459155157324
32040,0.1512208286440533,0.7437083183093838
32041,0.8095333288585045,0.9530668665827305
32042,0.10689107950931717,0.6153523231415499
32043,0.43617876865671107,0.5651107622527584
32044,0.020380810836377106,0.24424305384869988
32045,0.1820382814723941,0.940081199097514
32046,0.22193064087046313,0.504447424176809
32047,0.8456594219996071,0.8855602218663764
32048,0.12025021906292453,0.4224592640814708
32049,0.01671561886952592,0.24291566004327647
32050,0.3086610363892269,0.5646493848804898
32051,0.0918240978903152,0.6800986985962626
32052,0.5071960967652658,0.8069846045259921
32053,0.015645473025090346,0.11391722211155754
32054,0.15173520405185362,0.3103096605944418
32055,0.09651318820456273,0.2841196910758866
32056,0.07249210093773771,0.31246355338992426
32057,0.0548341921872767,0.04935442725704714
32058,0.029501816910602698,0.19749444173087288
32059,0.11882996151715781,0.6736920275621032
32060,0.06692779298882218,0.8286079226025026
32061,0.07883930267649683,0.038684922081078946
32062,0.08168466032433802,0.1910196305997324
32063,0.01934351704279764,0.6096481782214196
32064,0.03769312181603942,0.08780514341380741
32065,0.1316828897520488,0.5528064428707661
32066,0.13706045836293915,0.2586400243463525
32067,0.012327374584768975,0.035802056609251655
32068,0.019619944253485056,0.294912120890868
32069,0.615353649794205,0.9520300713698312
32070,0.835353872576459,0.9803149465496553
32071,0.5423164880964472,0.8432845331246523
32072,0.6905696381177813,0.8745057791520959
32073,0.019943107094682774,0.13612441549518323
32074,0.07680864370957949,0.4076373047492379
32075,0.021672705123246244,0.057369793895778946
32076,0.05410921799264958,0.6405176998599464
32077,0.05542596575043055,0.2011630385849819
32078,0.03714256351575329,0.12152698246513235
32079,0.05428066817622583,0.1104209172105862
32080,0.014782672066996409,0.08161861575904095
32081,0.3491436955649638,0.8673065656285055
32082,0.014315617193169762,0.030015701313338115
32083,0.10661436019463869,0.27810250908825646
32084,0.12948796141284252,0.5920976912905987
32085,0.06918247888103239,0.48278853922876713
32086,0.5945447447530853,0.831240922737268
32087,0.12157158165542287,0.9128359720641432
32088,0.06071315990346304,0.7150778404114848
32089,0.37812202462122035,0.9188632049000888
32090,0.018221375075128454,0.4075406847050427
32091,0.2015528248238501,0.37153911834675046
32092,0.11524574919775257,0.12006254620486288
32093,0.10669052060614043,0.31556929521496885
32094,0.14165825919771807,0.23580961079388885
32095,0.8909885226778882,0.7724955263415194
32096,0.17634358541353257,0.817995691388029
32097,0.23715120200899,0.4265106403541543
32098,0.06008126008139241,0.16858356858515106
32099,0.097917616053336,0.3215862309843048
32100,0.061117377546656255,0.31160798634780973
32101,0.5391453707379743,0.709074720834713
32102,0.025610690890419726,0.13989223260757863
32103,0.2070277102027633,0.6717752990325735
32104,0.006629167739238913,0.3215480168357474
32105,0.1464040534851776,0.6117664483792968
32106,0.6083933152240649,0.7876642228426096
32107,0.21357479833765172,0.38616857596940185
32108,0.09666938901390967,0.08573677390125443
32109,0.12716227444655465,0.31738047342884734
32110,0.09207238928193484,0.35720611432980787
32111,0.11439405693273277,0.09975522321462461
32112,0.7377444040951455,0.6766092503433556
32113,0.11811222467325035,0.40672002075171193
32114,0.5052985775849977,0.49039923359438037
32115,0.06708321766949436,0.1864964670178126
32116,0.02742835886175227,0.02981598926184331
32117,0.7808372700299304,0.9125096615002515
32118,0.07892643636177765,0.46502578791002724
32119,0.44949428717660744,0.8039256709334758
32120,0.5573399581612057,0.8990494507348284
32121,0.4241596721444936,0.6290909609780264
32122,0.21595499045357502,0.6585511166225195
32123,0.036077641184008725,0.26030730929255486
32124,0.1847644633758774,0.9830315425751495
32125,0.03322098075889011,0.32536646649944645
32126,0.7534397881338265,0.890458557211061
32127,0.2595279745299694,0.5951124690562799
32128,0.31349111356666065,0.6820573389082515
32129,0.04319161744475669,0.10573405559173045
32130,0.6815165807602954,0.4616948895622707
32131,0.9313189792472454,0.9841591084706606
32132,0.05462318438655459,0.7690528640934936
32133,0.01314954156680721,0.04009000088078915
32134,0.08138994155665594,0.9323793127491002
32135,0.04538903013800938,0.41153681727859465
32136,0.1842094583815062,0.32296489778283866
32137,0.24946388822463533,0.8089743071686429
32138,0.08851327459656598,0.559302689328615
32139,0.05744395634722525,0.22091373272746911
32140,0.806466769583516,0.17481838487162615
32141,0.040446991550865716,0.14774505836618376
32142,0.14462503095586088,0.7915968231814077
32143,0.10217668730939172,0.41383924197946415
32144,0.28912039599611594,0.210156641954444
32145,0.17739131379400852,0.26389193074051776
32146,0.01586904492223083,0.029529430847062388
32147,0.00976817339085641,0.1199908062040074
32148,0.515079085372041,0.8759779954635121
32149,0.07207313421742617,0.33382073828544917
32150,0.09587633612294359,0.8883155855308542
32151,0.013427079615667876,0.05179957461168768
32152,0.17587570087837842,0.7544142333932257
32153,0.11786114495511155,0.4480427560202973
32154,0.01310213358038597,0.019046285568136537
32155,0.00890445334946285,0.18293521069435578
32156,0.01959043158050561,0.09429314180223729
32157,0.025482106629961213,0.07056948959500767
32158,0.02487257064518143,0.8000542465303423
32159,0.761628038580194,0.8639227554853162
32160,0.20340982155097445,0.16739214320115015
32161,0.5154834256667118,0.06955865714295682
32162,0.09921675243022565,0.2328547165356867
32163,0.0817330102959034,0.12108414825822324
32164,0.10185247924270774,0.016658433658456553
32165,0.08404617112534905,0.615600767258398
32166,0.13581201001183021,0.24986455576106523
32167,0.0743343954462725,0.5098711989714139
32168,0.1024459606031299,0.16829016543488545
32169,0.1258426861170815,0.4721423595615234
32170,0.5459351237216841,0.8358857259092385
32171,0.02065683393204732,0.7166366488526812
32172,0.8422112347000735,0.9283951828372384
32173,0.08815015801494362,0.4486724664634324
32174,0.0748929914651435,0.22551892811355187
32175,0.16142094988964775,0.9239902249833033
32176,0.7340686840330909,0.9431118975247399
32177,0.036021710641761094,0.43639197662641865
32178,0.08620636379826177,0.3231527478493986
32179,0.15269108117791438,0.6716503210320204
32180,0.13529649688933731,0.3312075121572263
32181,0.18957134332112135,0.2264786803497993
32182,0.06581277023884124,0.149968497176359
32183,0.24710321316042042,0.9387627455538139
32184,0.10193287788728043,0.28484607576213217
32185,0.413589940216922,0.3121628472426988
32186,0.10909989259096331,0.26359745276765556
32187,0.14689719007524205,0.41481548316237027
32188,0.1883927116285159,0.3969862920435221
32189,0.30746876645210935,0.7126438815270651
32190,0.3180841031534554,0.6188655841966857
32191,0.12536919120896806,0.2600085603487814
32192,0.024851354109722622,0.3564802879429814
32193,0.0479062098896651,0.1457539605137134
32194,0.009415434637260677,0.022500759719743774
32195,0.09507186675327375,0.18717336173218008
32196,0.33136487624834293,0.40873834029759143
32197,0.014811448655184684,0.08211149032013534
32198,0.41720459659539505,0.6523975772364337
32199,0.7317334650319225,0.9513340253216228
32200,0.3293117721666888,0.5943496477046302
32201,0.14166166725762921,0.313899386222391
32202,0.08430444523558815,0.9477238468025172
32203,0.260509441553531,0.9425857726317994
32204,0.19733489775691618,0.492198196460833
32205,0.3373236343741071,0.9420763257468269
32206,0.06839574516246609,0.745297505401666
32207,0.72027138371459,0.8487926840452527
32208,0.0743982766079599,0.20668584754727187
32209,0.03332076265959272,0.15532835798225067
32210,0.02760725912763721,0.7671398123499104
32211,0.029643136708333385,0.03359220052793227
32212,0.010459937213211848,0.31044780634786817
32213,0.03336331912775839,0.14176383240228804
32214,0.0465506412437157,0.12402625084442989
32215,0.3004940986574025,0.31422376950417075
32216,0.8798434014126966,0.9048948860129766
32217,0.08306986992552094,0.23853741642229837
32218,0.11062341179891398,0.7361897637448278
32219,0.09407743559086476,0.19978808825460675
32220,0.5758359881275332,0.5984832324702479
32221,0.49831048018994123,0.5986863426945651
32222,0.02331917410352511,0.04443679010470285
32223,0.3784888702965585,0.8553771562759976
32224,0.5128356781828965,0.8310007595311778
32225,0.32807488818399505,0.46841515709269993
32226,0.31442939394134645,0.8918463479793424
32227,0.120861597595636,0.4505406989139309
32228,0.754082426992552,0.620386088243663
32229,0.011329324074059807,0.320486958273859
32230,0.06696819868131242,0.1392948150438337
32231,0.3492388536479611,0.5643742432352544
32232,0.339861023350645,0.4175086904975454
32233,0.018196539649025283,0.4741852161113838
32234,0.11081996083124879,0.4651693882062547
32235,0.3628981212989074,0.8753729164096588
32236,0.11253587676262539,0.9545432463989924
32237,0.7964020262853201,0.953723078897746
32238,0.008759082339739146,0.01680657081324754
32239,0.011009139342740537,0.024508770242001175
32240,0.04330051016965016,0.1877361044543031
32241,0.5746135554501889,0.7008689286505356
32242,0.04603356371146337,0.4171956606037737
32243,0.11998904173743515,0.3839691229333939
32244,0.044621571017083576,0.2011377432498799
32245,0.19082778899280364,0.46808529838562773
32246,0.4185828824834051,0.7053447708511619
32247,0.052945708393977726,0.7193560440859335
32248,0.3859041146778065,0.7037665092876996
32249,0.08006165876193272,0.3579705705942863
32250,0.0816978178958599,0.40177437382133485
32251,0.11481906848039002,0.2547967167211552
32252,0.4220567417133918,0.5225930654696976
32253,0.07194119939232071,0.19585011665726593
32254,0.029079484547009274,0.07281612234238587
32255,0.024297252198114447,0.4594121234612097
32256,0.2713923136263784,0.5554168130918594
32257,0.12189636512965382,0.5425061690264317
32258,0.07502638766739761,0.16780600228110498
32259,0.06290990745565979,0.7031219717187404
32260,0.1028924150580167,0.49441136834781274
32261,0.06941037132303686,0.27203409384458155
32262,0.07632189851299385,0.12457144026663942
32263,0.08941563351966737,0.38489257752887623
32264,0.10275666510770926,0.2065581997512949
32265,0.24613359756126416,0.8020114366147068
32266,0.042814941836703264,0.3278728140926378
32267,0.2020993674319171,0.3922674183108885
32268,0.09133277269203448,0.27262504498067014
32269,0.3759747105922928,0.7186918166824856
32270,0.37552856689347713,0.598195424646546
32271,0.45673469214240314,0.7760554574852435
32272,0.012563860295633177,0.18543943289397113
32273,0.13773149279983884,0.41882007424594403
32274,0.2599083025935366,0.8541076003453898
32275,0.08236840946227542,0.7290816263716329
32276,0.3573650555780351,0.13606282182110863
32277,0.08846397394640368,0.23215354560485077
32278,0.06404717997293825,0.3763803231019555
32279,0.018578403599799183,0.06728687086993024
32280,0.22108771257591736,0.051248430130514284
32281,0.7157419139209246,0.8415831515365161
32282,0.15033505254502158,0.11241247587106287
32283,0.12467073393044072,0.8748247035395199
32284,0.5515383293547975,0.6725987863598604
32285,0.16851627779683195,0.4009056837115672
32286,0.15031637664926886,0.6170690470275187
32287,0.0646284209035756,0.42561327878710276
32288,0.11059184024848263,0.4317119129477615
32289,0.43165655128962654,0.7796012594247611
32290,0.021381450251773758,0.07796794500139934
32291,0.16862618396419798,0.1314814397096579
32292,0.1870074407940441,0.2522908591388401
32293,0.4456001189580451,0.7978605274438224
32294,0.2106092450711019,0.36874864022893156
32295,0.10835655099708266,0.31348624922164836
32296,0.1460392331240925,0.741522058516197
32297,0.2872238613631098,0.8982575811442637
32298,0.012932069685971326,0.02623182902866689
32299,0.13813023825368392,0.20911059453082056
32300,0.021999359448931225,0.09770520887954583
32301,0.0522790132209526,0.2301458089664154
32302,0.04723121624183265,0.2155746485753416
32303,0.20276145926919598,0.2836859016863113
32304,0.07784845355125344,0.34779358508740227
32305,0.056123699437668643,0.17559059097471122
32306,0.3883716477609435,0.6802255671147601
32307,0.0983954669599356,0.3698060478438349
32308,0.3060814348093943,0.8117983621982204
32309,0.27304008543968666,0.5824200048494215
32310,0.44513989471168597,0.554757064918953
32311,0.07697544352317257,0.3461915165979052
32312,0.29524490932231073,0.32833513452128044
32313,0.08866259777422945,0.2644479264370182
32314,0.0814856183575161,0.6569776374257703
32315,0.1124904904897269,0.23601722823094728
32316,0.039753826127373985,0.8668532062037405
32317,0.0789484586070133,0.3534153177109638
32318,0.07172567252586282,0.5025541598729226
32319,0.24729237079562671,0.9306007441819896
32320,0.017751742237198328,0.048615859602035225
32321,0.18809516790333092,0.5061042818301668
32322,0.017228835339686676,0.09148558154721333
32323,0.751020593684119,0.9260182216947026
32324,0.25948758761787355,0.7361848436573385
32325,0.1450002192193603,0.1824474751924831
32326,0.24570127681373669,0.18919888749763714
32327,0.014519148898259409,0.20284257005295928
32328,0.037682078992002495,0.18201224100003086
32329,0.21674098042830692,0.5377022348107411
32330,0.21525711844478315,0.384423421672971
32331,0.15761669418817312,0.5751862962330253
32332,0.06999179832041093,0.24503887211986156
32333,0.011559610234007677,0.04519757676017904
32334,0.12610023088367922,0.47639088746965447
32335,0.05834702737731789,0.12567931599170723
32336,0.06866486762128358,0.2270152405887017
32337,0.1285002577743042,0.0667440642230013
